==6681== Profiling application: ./cgout -p 1 -l 0.5 -n 1000
==6681== Profiling result:
==6681== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
          1                  gst_requested_throughput                     Requested Global Store Throughput  278.000B/s  278.000B/s  0.00000B/s
          1                            gld_throughput                                Global Load Throughput  557.50MB/s  557.50MB/s  556.95MB/s
          1                            gst_throughput                               Global Store Throughput  1.0859KB/s  1.0859KB/s  0.00000B/s
          1                      dram_read_throughput                         Device Memory Read Throughput  11.954KB/s  11.954KB/s  0.00000B/s
          1                     dram_write_throughput                        Device Memory Write Throughput  766.19KB/s  766.19KB/s  0.00000B/s
          1                      tex_cache_throughput                              Unified Cache Throughput  558.56MB/s  558.56MB/s  557.90MB/s
          1                     local_load_throughput                          Local Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                    local_store_throughput                         Local Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                    shared_load_throughput                         Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                   shared_store_throughput                        Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                            gld_efficiency                         Global Memory Load Efficiency       3.17%       3.17%       3.17%
          1                            gst_efficiency                        Global Memory Store Efficiency      25.00%      25.00%      25.00%
          1                    tex_cache_transactions                            Unified Cache Transactions     1052576     1052576     1052576
          1                         cf_fu_utilization                Control-Flow Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                        tex_fu_utilization                     Texture Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                       ldst_fu_utilization                  Load/Store Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
          1           double_precision_fu_utilization            Double-Precision Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
          1                    special_fu_utilization                     Special Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
          1           single_precision_fu_utilization            Single-Precision Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                             flop_count_dp           Floating Point Operations(Double Precision)           0           0           0
          1                         flop_count_dp_add       Floating Point Operations(Double Precision Add)           0           0           0
          1                         flop_count_dp_fma       Floating Point Operations(Double Precision FMA)           0           0           0
          1                         flop_count_dp_mul       Floating Point Operations(Double Precision Mul)           0           0           0
          1                             flop_count_sp           Floating Point Operations(Single Precision)           0           0           0
          1                         flop_count_sp_add       Floating Point Operations(Single Precision Add)           0           0           0
          1                         flop_count_sp_fma       Floating Point Operations(Single Precision FMA)           0           0           0
          1                         flop_count_sp_mul        Floating Point Operation(Single Precision Mul)           0           0           0
          1                     flop_count_sp_special   Floating Point Operations(Single Precision Special)           0           0           0
          1                             inst_executed                                 Instructions Executed     5248439     5248439     5248439
          1                               inst_issued                                   Instructions Issued     5248524     5248524     5248524
          1                          dram_utilization                             Device Memory Utilization     Low (1)     Low (1)     Low (1)
          1                           tex_utilization                             Unified Cache Utilization     Low (1)     Low (1)     Low (1)
          1                         shared_efficiency                              Shared Memory Efficiency       0.00%       0.00%       0.00%
          1                        shared_utilization                             Shared Memory Utilization    Idle (0)    Idle (0)    Idle (0)
          1                                inst_fp_32                               FP Instructions(Single)           0           0           0
          1                                inst_fp_64                               FP Instructions(Double)           0           0           0
          1                              inst_integer                                  Integer Instructions     3673044     3673044     3673044
          1                          inst_bit_convert                              Bit-Convert Instructions           0           0           0
          1                              inst_control                             Control-Flow Instructions      262397      262397      262397
          1                        inst_compute_ld_st                               Load/Store Instructions     1050578     1050578     1050578
          1                                 inst_misc                                     Misc Instructions      262414      262414      262414
          1           inst_inter_thread_communication                             Inter-Thread Instructions           0           0           0
          1                               issue_slots                                           Issue Slots     4722731     4722731     4722731
          1                                 cf_issued                      Issued Control-Flow Instructions      262403      262403      262403
          1                               cf_executed                    Executed Control-Flow Instructions      262403      262403      262403
          1                               ldst_issued                        Issued Load/Store Instructions     1050578     1050578     1050578
          1                             ldst_executed                      Executed Load/Store Instructions     1050578     1050578     1050578
          1                       atomic_transactions                                   Atomic Transactions           0           0           0
          1           atomic_transactions_per_request                       Atomic Transactions Per Request    0.000000    0.000000    0.000000
          1                          stall_inst_fetch              Issue Stall Reasons (Instructions Fetch)       4.87%       4.87%       4.87%
          1                     stall_exec_dependency            Issue Stall Reasons (Execution Dependency)      20.65%      20.65%      20.65%
          1                   stall_memory_dependency                    Issue Stall Reasons (Data Request)      72.85%      72.85%      72.85%
          1                             stall_texture                         Issue Stall Reasons (Texture)       0.00%       0.00%       0.00%
          1                                stall_sync                 Issue Stall Reasons (Synchronization)       0.00%       0.00%       0.00%
          1                               stall_other                           Issue Stall Reasons (Other)       1.63%       1.63%       1.63%
          1          stall_constant_memory_dependency              Issue Stall Reasons (Immediate constant)       0.00%       0.00%       0.00%
          1                           stall_pipe_busy                       Issue Stall Reasons (Pipe Busy)       0.00%       0.00%       0.00%
          1                     stall_memory_throttle                 Issue Stall Reasons (Memory Throttle)       0.00%       0.00%       0.00%
          1                        stall_not_selected                    Issue Stall Reasons (Not Selected)       0.00%       0.00%       0.00%
          1                  sysmem_read_transactions                       System Memory Read Transactions        2000        2000        2000
          1                 sysmem_write_transactions                      System Memory Write Transactions           5           5           5
          1                      l2_read_transactions                                  L2 Read Transactions     1051159     1051159     1051159
          1                     l2_write_transactions                                 L2 Write Transactions           8           8           8
          1                          ecc_transactions                                      ECC Transactions           0           0           0
          1                     local_memory_overhead                                 Local Memory Overhead       0.00%       0.00%       0.00%
          1                        tex_cache_hit_rate                                Unified Cache Hit Rate       0.00%       0.00%       0.00%
          1                      l2_tex_read_hit_rate                           L2 Hit Rate (Texture Reads)      99.81%      99.81%      99.81%
          1                     l2_tex_write_hit_rate                          L2 Hit Rate (Texture Writes)      50.00%      50.00%      50.00%
          1                    l2_tex_read_throughput                         L2 Throughput (Texture Reads)  557.50MB/s  557.50MB/s  556.95MB/s
          1                   l2_tex_write_throughput                        L2 Throughput (Texture Writes)  1.0859KB/s  1.0859KB/s  0.00000B/s
          1                  l2_tex_read_transactions                       L2 Transactions (Texture Reads)     1050576     1050576     1050576
          1                 l2_tex_write_transactions                      L2 Transactions (Texture Writes)           2           2           2
          1                        l2_read_throughput                                 L2 Throughput (Reads)  557.81MB/s  557.81MB/s  556.95MB/s
          1                       l2_write_throughput                                L2 Throughput (Writes)  4.3467KB/s  4.3467KB/s  0.00000B/s
          1                    sysmem_read_throughput                         System Memory Read Throughput  1.0613MB/s  1.0613MB/s  976.56KB/s
          1                   sysmem_write_throughput                        System Memory Write Throughput  2.7168KB/s  2.7168KB/s  0.00000B/s
          1                            l2_utilization                                  L2 Cache Utilization     Low (1)     Low (1)     Low (1)
          1                      l2_atomic_throughput                       L2 Throughput (Atomic requests)  0.00000B/s  0.00000B/s  0.00000B/s
          1                    l2_atomic_transactions                     L2 Transactions (Atomic requests)           0           0           0
          1                        sysmem_utilization                             System Memory Utilization     Low (1)     Low (1)     Low (1)
          1                            ecc_throughput                                        ECC Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                   sysmem_read_utilization                        System Memory Read Utilization     Low (1)     Low (1)     Low (1)
          1                  sysmem_write_utilization                       System Memory Write Utilization     Low (1)     Low (1)     Low (1)
          1                  eligible_warps_per_cycle                       Eligible Warps Per Active Cycle    0.066190    0.066190    0.066190
          1                        flop_sp_efficiency                          FLOP Efficiency(Peak Single)       0.00%       0.00%       0.00%
          1                        flop_dp_efficiency                          FLOP Efficiency(Peak Double)       0.00%       0.00%       0.00%

